,phrase,label,sentiment,subjectivity,language,count
Ukrainekriegs:,Ukrainekriegs:,MISC,,,de,1
Russlands Ukrainekrieg,Russlands Ukrainekrieg,MISC,,,de,1
Massenproteste,Massenproteste,MISC,,,de,1
VCI-Präsident,VCI-Präsident,MISC,,,de,1
grÃ¼n-schwarze,grÃ¼n-schwarze,MISC,,,de,1
Pandemie.,Pandemie.,MISC,,,de,1
Schlechte Alternative zu Gas,Schlechte Alternative zu Gas,MISC,,,de,1
sibirischen,sibirischen,MISC,,,de,1
Einspeichermöglichkeiten.,Einspeichermöglichkeiten.,MISC,,,de,1
CovPass: Neues Update,CovPass: Neues Update,MISC,,,de,1
Explosionen,Explosionen,MISC,,,de,1
Corona: New Yorker Subway,Corona: New Yorker Subway,MISC,,,de,1
EU-Energieminister,EU-Energieminister,MISC,,,de,1
S…,S…,MISC,,,de,1
Gasauktion.,Gasauktion.,MISC,,,de,1
Wärmepumpen-Revolution.,Wärmepumpen-Revolution.,MISC,,,de,1
Atom-Wind-Solar-Plan,Atom-Wind-Solar-Plan,MISC,,,de,1
Monatsabschlags,Monatsabschlags,MISC,,,de,1
Gas- und Wärme-Kundinnen und Kunden,Gas- und Wärme-Kundinnen und Kunden,MISC,,,de,1
bayerischen,bayerischen,MISC,,,de,1
Caritas-Kältetelefon.,Caritas-Kältetelefon.,MISC,,,de,1
Von Jahr zu Jahr,Von Jahr zu Jahr,MISC,,,de,1
Wintersaison.,Wintersaison.,MISC,,,de,1
Krieg: Stadt Hannover,Krieg: Stadt Hannover,MISC,,,de,1
Podcast-Tipps,Podcast-Tipps,MISC,,,de,1
Shell,Shell,MISC,,,de,1
Ju…,Ju…,MISC,,,de,1
Oktober-Sitzung,Oktober-Sitzung,MISC,,,de,1
Gasimporte.,Gasimporte.,MISC,,,de,1
Elektronik.,Elektronik.,MISC,,,de,1
Gaspreisdeckel.,Gaspreisdeckel.,MISC,0.0,0.0,de,1
Der Krieg in der Ukraine,Der Krieg in der Ukraine,MISC,,,de,1
Gaspreisbremse: Die plumpe Scholz-Ansage,Gaspreisbremse: Die plumpe Scholz-Ansage,MISC,,,de,1
Geheim-Mission,Geheim-Mission,MISC,,,de,1
Kulturhäusern,Kulturhäusern,MISC,,,de,1
Ansturm beim Kaminbauer:,Ansturm beim Kaminbauer:,MISC,,,de,1
Auch dieses Jahr,Auch dieses Jahr,MISC,,,de,1
Gaskrise: Warum,Gaskrise: Warum,MISC,,,de,1
Nichts verbrennt dreckiger,Nichts verbrennt dreckiger,MISC,,,de,1
Chemie-PrÃ¤sidenten gewÃ¤hlt.,Chemie-PrÃ¤sidenten gewÃ¤hlt.,MISC,,,de,1
Heftige Preissteigerungen,Heftige Preissteigerungen,MISC,,,de,1
Die Preise für Gas und Strom,Die Preise für Gas und Strom,MISC,,,de,1
Gas-Kommission,Gas-Kommission,MISC,-0.7,0.0,de,1
Jahr Zeit,Jahr Zeit,MISC,,,de,1
Die von der Bundesregierung,Die von der Bundesregierung,MISC,,,de,1
Kälte & Stromausfall:,Kälte & Stromausfall:,MISC,,,de,1
nÃ¤chste Jahr,nÃ¤chste Jahr,MISC,,,de,1
Rekord-Füllstände.,Rekord-Füllstände.,MISC,,,de,1
Wirtschaftsinstitute,Wirtschaftsinstitute,MISC,,,de,1
Pool-Subvention.,Pool-Subvention.,MISC,,,de,1
fÃ¼hrenden,fÃ¼hrenden,MISC,,,de,1
Energie-Entlastung,Energie-Entlastung,MISC,,,de,1
Pellets-Hilfen,Pellets-Hilfen,MISC,,,de,1
CoV-Lockdowns,CoV-Lockdowns,MISC,,,de,1
Niedersachsens Umweltminister,Niedersachsens Umweltminister,MISC,,,de,1
Hannoverschen Allgemeinen Zei…,Hannoverschen Allgemeinen Zei…,MISC,,,de,1
Markus SteilemannDer Covestro-Chef,Markus SteilemannDer Covestro-Chef,MISC,,,de,1
VorstoÃŸ,VorstoÃŸ,MISC,,,de,1
Fracking-Einstieg,Fracking-Einstieg,MISC,,,de,1
Wunderautomat Foto: cookiecu…,Wunderautomat Foto: cookiecu…,MISC,,,de,1
Whisky-Rausch,Whisky-Rausch,MISC,,,de,1
"Karsto, Norwegen
BRÜSSELtaz |","Karsto, Norwegen
BRÜSSELtaz |",MISC,,,de,1
Wärmflasche gegen Kälte:,Wärmflasche gegen Kälte:,MISC,,,de,1
Bewässerungsbecken.,Bewässerungsbecken.,MISC,,,de,1
Gendarmen,Gendarmen,MISC,,,de,1
Streit in,Streit in,MISC,,,de,1
Fracking-Verbots,Fracking-Verbots,MISC,,,de,1
Deutschland mÃ¼sse,Deutschland mÃ¼sse,MISC,,,de,1
UmweltgefÃ¤hrdung,UmweltgefÃ¤hrdung,MISC,,,de,1
Krieg mit Russland,Krieg mit Russland,MISC,,,de,1
KabinettÂ Â ,KabinettÂ Â ,MISC,,,de,1
LÃ¶sunâ€¦,LÃ¶sunâ€¦,MISC,,,de,1
"Ägypten, nächstes Jahr","Ägypten, nächstes Jahr",MISC,,,de,1
Weltkonferenz,Weltkonferenz,MISC,,,de,1
"Glasgow,","Glasgow,",MISC,,,de,1
Aussto…,Aussto…,MISC,,,de,1
Blackout,Blackout,MISC,-0.7,0.0,de,1
"Foto:Â dpa)
Frankfurt","Foto:Â dpa)
Frankfurt",MISC,,,de,1
Lebensmitteln.,Lebensmitteln.,MISC,,,de,1
Gestiegene Gaspreise: Vielen Haushalten,Gestiegene Gaspreise: Vielen Haushalten,MISC,,,de,1
Treffen der EU-Energieminister:,Treffen der EU-Energieminister:,MISC,,,de,1
Chemieriese,Chemieriese,MISC,,,de,1
Hohe Gaspreis…,Hohe Gaspreis…,MISC,,,de,1
"DER SPIEGEL  DER SPIEGEL
</li><li>","DER SPIEGEL  DER SPIEGEL
</li><li>",MISC,,,de,1
"Steigen draußen die Temperaturen, laufen","Steigen draußen die Temperaturen, laufen",MISC,,,de,1
Steigen draußen,Steigen draußen,MISC,,,de,1
Energiekrise: Wie Bioenergiedörfer,Energiekrise: Wie Bioenergiedörfer,MISC,,,de,1
Digitalmessen,Digitalmessen,MISC,,,de,1
Ein Wint…,Ein Wint…,MISC,,,de,1
Bund-Länder-Beratungen,Bund-Länder-Beratungen,MISC,,,de,1
Streit bei Bund-Länder-Runde,Streit bei Bund-Länder-Runde,MISC,,,de,1
Hohe Gaspreise: Privathaushalte und Betriebe,Hohe Gaspreise: Privathaushalte und Betriebe,MISC,,,de,1
sächsischen,sächsischen,MISC,,,de,1
Gaspreisumlage.,Gaspreisumlage.,MISC,,,de,1
natÃ¼rlichâ€¦,natÃ¼rlichâ€¦,MISC,,,de,1
OsnabrÃ¼ck.,OsnabrÃ¼ck.,MISC,,,de,1
Iranische,Iranische,MISC,,,de,1
iranischen,iranischen,MISC,,,de,1
Inspektion auf Grünes,Inspektion auf Grünes,MISC,,,de,1
rumänische,rumänische,MISC,,,de,1
Solar: Rumänien,Solar: Rumänien,MISC,,,de,1
Der Preis für europäisches Erdgas,Der Preis für europäisches Erdgas,MISC,,,de,1
FDP-Finanzminister,FDP-Finanzminister,MISC,,,de,1
Gaspreises.,Gaspreises.,MISC,,,de,1
Krieg  n-tv NACHRICHTEN,Krieg  n-tv NACHRICHTEN,MISC,,,de,1
FOCUS online…,FOCUS online…,MISC,,,de,1
Aldi Nord,Aldi Nord,MISC,,,de,1
"Gaspreisbremse  t-online
</li><li>Energiekrise","Gaspreisbremse  t-online
</li><li>Energiekrise",MISC,,,de,1
europäischer,europäischer,MISC,,,de,1
A…,A…,MISC,,,de,1
Gas-Krise: Wie ich,Gas-Krise: Wie ich,MISC,,,de,1
schwäbische,schwäbische,MISC,,,de,1
Gaspreisdeckel light,Gaspreisdeckel light,MISC,,,de,1
Är…,Är…,MISC,,,de,1
Corona-Welle,Corona-Welle,MISC,,,de,1
Die Frage,Die Frage,MISC,,,de,1
nächsten Jahr,nächsten Jahr,MISC,,,de,1
"Gaspreis-Kommission, der er","Gaspreis-Kommission, der er",MISC,,,de,1
CO₂-Preis,CO₂-Preis,MISC,,,de,1
Iran-Protesten:,Iran-Protesten:,MISC,,,de,1
Energiepreisbremse.,Energiepreisbremse.,MISC,,,de,1
Erste Wasserstoff-Lieferung,Erste Wasserstoff-Lieferung,MISC,,,de,1
Streit über Pipeline:,Streit über Pipeline:,MISC,,,de,1
Wut der Wütenden,Wut der Wütenden,MISC,,,de,1
Ampel.,Ampel.,MISC,,,de,1
Ministerpräsidenten-Konferenz,Ministerpräsidenten-Konferenz,MISC,,,de,1
Nachri…,Nachri…,MISC,,,de,1
"CC BY-SA 2.0
Schwarz-grüne","CC BY-SA 2.0
Schwarz-grüne",MISC,,,de,1
"Mullah-Regime  DER SPIEGEL
</li><li>","Mullah-Regime  DER SPIEGEL
</li><li>",MISC,,,de,1
"Krieg  WELT
","Krieg  WELT
",MISC,,,de,1
Kr…,Kr…,MISC,,,de,1
Am Morgen brach der Preis des Terminkontrakts TTF für,Am Morgen brach der Preis des Terminkontrakts TTF für,MISC,,,de,1
rakeM ovn 001 uEor,rakeM ovn 001 uEor,MISC,,,de,1
Wintershall Dea: Deutschlands,Wintershall Dea: Deutschlands,MISC,,,de,1
Russland-Geschäfte,Russland-Geschäfte,MISC,,,de,1
Gas- und Ölförderer Wintershall Dea,Gas- und Ölförderer Wintershall Dea,MISC,,,de,1
kambrischen,kambrischen,MISC,,,de,1
Qiongzhusi-Formation.,Qiongzhusi-Formation.,MISC,,,de,1
China,China,MISC,0.0,0.0,de,1
Entwarnung für Verbraucher,Entwarnung für Verbraucher,MISC,,,de,1
Ein großflächiger Blackout,Ein großflächiger Blackout,MISC,,,de,1
aiDgtnes,aiDgtnes,MISC,,,de,1
Pela- nup Iettekll.,Pela- nup Iettekll.,MISC,,,de,1
EU-Debatte,EU-Debatte,MISC,1.0,0.0,de,1
ZeekpeO,ZeekpeO,MISC,,,de,1
Europas Mä…,Europas Mä…,MISC,,,de,1
Treffen der EU-Energieminister: Preisdeckel ohne Wumms,Treffen der EU-Energieminister: Preisdeckel ohne Wumms,MISC,,,de,1
Gewobag-Mieter,Gewobag-Mieter,MISC,,,de,1
Treffen zwischen Macron,Treffen zwischen Macron,MISC,,,de,1
Wind,Wind,MISC,,,de,1
Biozid-Einleitung.,Biozid-Einleitung.,MISC,,,de,1
Privathaush…,Privathaush…,MISC,,,de,1
"Weil über die Gaskrise, Fracking","Weil über die Gaskrise, Fracking",MISC,,,de,1
Die Gasspeicher sind voll,Die Gasspeicher sind voll,MISC,,,de,1
Hohe Gaspreise: Habeck,Hohe Gaspreise: Habeck,MISC,,,de,1
US-Börsenaufsichtsbehörde SEC,US-Börsenaufsichtsbehörde SEC,MISC,,,de,1
Mexikos Armee,Mexikos Armee,MISC,,,de,1
russischen Überfall auf die,russischen Überfall auf die,MISC,,,de,1
Montagmittag,Montagmittag,MISC,,,de,1
Amazon,Amazon,MISC,,,de,1
BBK,BBK,MISC,,,de,1
TV-Bildschirm,TV-Bildschirm,MISC,,,de,1
Die FDP-Verteidigungsexpertin Marie-Agnes Strack-Zimmermann,Die FDP-Verteidigungsexpertin Marie-Agnes Strack-Zimmermann,MISC,,,de,1
Demonstrationen: Erneut Tausende bei Protesten,Demonstrationen: Erneut Tausende bei Protesten,MISC,,,de,1
Die Energieminister der EU-Länder,Die Energieminister der EU-Länder,MISC,,,de,1
lO BeeeOpel,lO BeeeOpel,MISC,,,de,1
Zumi…,Zumi…,MISC,,,de,1
Eâ€¦,Eâ€¦,MISC,,,de,1
Hohe Kosten,Hohe Kosten,MISC,,,de,1
Französischer,Französischer,MISC,,,de,1
russischen Kriegs,russischen Kriegs,MISC,,,de,1
Di…,Di…,MISC,,,de,1
dänischer,dänischer,MISC,,,de,1
Containerschiff,Containerschiff,MISC,,,de,1
HamburgDas,HamburgDas,MISC,,,de,1
EinschÃ¤tzung,EinschÃ¤tzung,MISC,,,de,1
"Foto:Â IMAGO/Nikita) 
","Foto:Â IMAGO/Nikita) 
",MISC,,,de,1
Ukraine-Krieg: Mehr Familien mit Kindern,Ukraine-Krieg: Mehr Familien mit Kindern,MISC,,,de,1
